4.02
4.12
5.16
4.77
5.43
5.5
3.14
4.5
3.72
5.47
5.15
4.92
3.97
2.92
4.11
4.01
3.74
3.22
3.49
2.26
5.46
3.67
3.94
4.72
5.36
6.61
5.76
5.38
6.45
5.23
4.61
4.71
5.84
6.14
7
5.06
5.29
4.96
5.53
5.41
5.22
8.41
5.52
5.45
5.19
5.01
5.95
5.31
4.48
7.56
6.98
8.06
6.04
7.73
6.31
8.8
5.4
5.35
4.99
3.76
4.99
4.68
4.44
7.71
3.88
5.68
5.53
5.16
6.15
5.58
6.18
6.64
6.15
6.18
5.43
6.36
5.21
4.4
4.99
4.88
4.99
4.79
6.53
7.64
5.23
7.8
5.3
4.38
8.29
5.92
5.06
4.93
6.11
8.71
7.05
6.05
5.87
3.72
3.59
6.09
4.53
4.2
8.3
4.94
4.58
4.32
5.52
4.85
4.2
6.16
5.74
6.37
4.57
4.45
5.24
5.93
3.13
3.98
5.4
4.73
5.4
6.62
4.75
7.2
5.38
4.17
6.34
4.12
7.21
4.91
4.82
5.68
5.35
5.32
6.77
6.2
8.92
6.5
4.73
3.61
5.69
4.71
6.13
4.88
5.97
12
4.61
4.7
5.95
6.98
4.75
5.93
6
4.35
5.89
6.15
6.72
8.5
5.29
3.96
5.54
4.58
2.57
6.4
5.02
4.72
5.42
5.39
8.73
6.36
5.37
5.18
7.82
8.02
4.68
5.56
5.01
5.1
4.42
5.43
5.64
4.99
5
5.97
6.5
5.43
5.45
5.29
5.18
6.41
5.11
5.24
5.06
4.4
5.21
5.08
6.78
6.71
6.6
6.93
5.89
5.2
4.24
6.34
6.23
6.54
6.36
4.97
5.93
7.49
4.88
4.68
5.54
6.09
5.86
6.64
5.58
5.09
5.61
4.99
5.92
6.79
5.89
6.14
8.16
4.64
5.77
6.28
5.32
7.23
6.61
5.11
4.38
5.98
5.46
5.27
4
5.9
4.76
4.81
5.13
4.83
6.05
5.02
4.83
5.19
4.6
5.91
5.74
6.34
6.35
5.94
7.26
5.33
4.06
4.81
4.65
4.95
6.53
6.08
7.5
8.74
9.19
7.15
9.25
7.08
9.29
5.86
6.95
7.23
9.82
7.27
7.01
9.47
7.76
7.6
9.4
7.1
7.7
8.48
9
9.47
9.59
5.97
7.51
6.34
7.1
7.66
7.71
6.2
8.65
8.91
8.02
7.64
7.02
7.44
8.5
7.41
6.92
9.94
6.86
7.35
8.37
7.11
6.66
6.03
7.93
7.11
10.36
6.98
7.75
7.45
7.27
6.7
6.66
7.29
8.14
8.31
8.15
7.96
10.61
7.58
10.17
7.69
6.78
6.29
8.83
8.01
6.46
8.39
9.53
8.27
9.43
8.46
6.97
6.88
8.84
6.04
6.33
8.99
8.08
7.22
6.77
11.5
6.81
6.58
6.82
7.66
7.17
6.6
6.4
7.4
7.62
6.99
7.58
5.03
5.54
6
8.21
5.88
8.42
5.92
5.85
5.02
5.54
8.78
7.13
7.37
8.85
7.04
9.45
7.47
9.32
6.54
6.01
6.66
7.88
8.09
8.36
4.28
8.15
7.67
6.56
10.49
7.56
6.1
6.42
9.23
6.84
7.12
5.15
6.59
9.19
7.26
9.12
5.46
5.16
8.1
7.26
5.69
6.36
6.73
6.14
6.75
8.4
5.27
8.11
7.45
7.35
6.84
11.17
6.24
4.91
7.11
4.96
6.3
5.53
9.49
6.88
6.47
7.47
7.8
6.36
6.5
7.28
6.68
4.44
8.81
8.93
7.8
6.54
4.63
6.59
7.04
7.38
6.98
7.39
7.18
8.48
7.14
5.92
8.28
6.53
6.73
7.61
7.53
5.75
9.19
5.24
9.9
6.54
7.79
8.81
9.12
5.72
4.73
6.75
8.17
6.37
8.65
7.32
6.76
5.31
7.89
9.86
6.39
5.18
6.2
5.23
6.86
7.38
6.46
5.31
7.59
6.44
6.52
5.44
6.19
7.11
5.66
5.46
7.93
7.52
9.08
8.63
7.48
7.23
9.47
5.43
9.63
6.65
8.53
5.77
7.22
8.41
9.67
8.15
7.61
7.58
7.28
10.12
9.81
8.17
7.26
7.34
5.39
6.75
5.86
5.67
6.25
4.16
5.43
5.13
7.7
5.41
5.09
4.84
4.72
4.52
6.46
4.2
5.09
5.16
5.17
7.05
7.31
6.91
6.72
4.43
5.64
4.98
6.7
5.09
7.02
4.35
5.29
3.87
7.32
6.51
4.57
4.56
6.68
4.25
4.42
5.05
6.8
4.41
4.8
4.64
5.5
6.99
5.41
4.09
4.17
5.55
4.99
4.51
4.81
6.49
4.31
3.96
4.79
7.69
4.45
5.89
4.27
4.09
6.6
6.17
6.66
5.21
6.24
5.32
7.14
6.41
6.83
5.27
4.55
4.78
3.37
4.62
4.52
6.57
6.63
4.84
5.74
6.23
4.26
4.87
7.21
6.47
5.89
5.11
4.36
6.25
9.64
7.53
6.36
3.23
4.03
3.67
4.72
7.25
5.68
4.76
5.41
4.19
3.89
3.3
5.53
5.87
3.01
3.29
2.61
3.38
2.81
2.68
4.82
2.53
2.51
4.22
3.63
2.66
4.81
6.38
3.62
5.31
4.13
5.21
3.3
5.95
3.4
3.14
4.1
3.44
4.05
3.73
3.81
2.89
4.32
4.9
3.94
4.83
3.09
3.86
2.91
4.66
3.81
4.15
3.85
3.62
5.83
3.72
3.87
4.58
3.99
3.98
2.48
4.39
2.21
3.1
6.02
2.67
2.51
3.4
4.24
4.13
3.28
3.97
3.58
3.01
4.08
2.95
5.17
2.94
2.73
4.37
3.54
3.09
5.05
3.55
3.04
5.01
3.16
4.91
3.6
6.47
5.41
2.85
4.24
4.7
3.85
3.83
4.62
4.2
5.19
3.49
3.93
4.23
4.72
5.97
4.32
4.3
4.41
4.65
6.64
4.95
3.24
6.46
3.91
4.61
5.25
6.19
3.07
5.63
6.04
6.69
3.21
6.13
3.74
4.12
4.26
3.89
3.84
4.66
5.84
5.11
3.51
4.43
4.85
4.41
6.61
3.86
6.31
6.75
5.91
4.17
5.31
5.19
5.36
3.24
3.8
4.23
6.76
3.64
5.7
5.02
6.8
5.33
3.56
4.5
4.58
5.55
3.68
3.29
5.45
4.52
4.18
4.24
3.14
3.82
6.83
6.35
5.48
5.65
3.8
5.44
3.22
4.75
4.13
4
3.17
5.86
4.52
4.39
6.2
6.61
3.6
7.3
