Column_4
5.78
6.14
5.78
5.19
6.22
6.06
4.94
5.93
6.81
4.59
4.89
4.75
5.42
6.78
6.66
7.56
5.39
6.12
6.49
5.16
5.77
5.19
5.55
6.39
5.18
8.11
8.13
8.15
7.98
5.66
5.76
4.52
5.72
7.90
6.90
7.67
7.00
6.11
6.81
5.25
5.39
5.02
6.23
6.66
8.44
6.28
5.60
6.49
4.96
7.55
7.72
7.66
7.53
5.59
4.54
5.91
5.59
7.00
7.77
7.07
5.39
3.92
5.55
7.17
6.08
4.76
7.11
5.70
4.39
8.65
5.73
7.20
6.29
4.60
6.33
5.45
7.51
6.93
4.30
7.21
6.57
6.49
7.88
5.76
5.04
4.94
4.78
5.48
5.51
9.22
9.54
12.73
5.94
11.69
8.62
10.79
10.92
9.99
7.54
12.53
7.17
7.25
11.65
8.47
9.64
10.35
9.72
8.61
10.06
10.05
9.88
10.12
7.11
9.36
4.50
8.80
11.06
9.73
8.75
11.41
8.60
10.33
8.38
10.13
9.26
7.58
8.42
7.27
8.91
8.77
7.27
10.26
10.20
10.96
7.07
9.28
8.02
11.33
8.33
9.03
9.34
9.08
8.88
11.71
10.05
10.65
8.39
9.37
9.09
11.58
10.15
14.78
8.40
9.20
7.94
10.38
12.18
7.10
10.57
9.52
11.62
10.55
10.88
10.38
9.72
11.59
8.80
7.94
11.37
11.37
9.04
7.75
11.55
6.68
9.05
9.16
8.16
9.14
9.68
7.84
7.94
9.64
6.23
7.83
5.24
8.48
7.34
7.12
6.08
9.21
6.61
6.40
6.93
7.48
6.15
10.21
10.11
11.25
7.70
11.15
8.87
8.69
7.91
7.06
6.82
9.02
8.51
10.28
4.98
10.68
7.68
6.04
10.83
6.09
5.55
9.57
7.50
8.10
9.62
6.91
6.67
9.75
9.59
11.18
5.92
5.47
6.64
8.91
7.07
6.98
8.60
8.64
7.58
8.83
5.24
10.18
8.91
8.41
7.79
9.01
6.82
5.35
6.53
5.20
8.43
5.14
9.98
8.05
8.29
7.88
8.56
7.68
6.76
7.78
7.39
5.02
7.80
7.26
11.47
7.93
4.47
9.66
10.64
6.91
9.33
8.52
9.09
8.64
6.26
7.78
9.34
8.28
7.85
7.56
8.39
8.66
10.50
5.47
7.33
7.19
10.50
10.58
6.63
6.13
8.42
7.84
9.60
7.98
10.43
9.83
6.29
6.28
8.31
11.77
8.34
5.31
9.04
8.79
8.39
8.26
7.11
6.69
9.96
7.49
6.64
8.50
7.20
8.40
8.62
5.65
8.89
6.48
5.00
9.17
8.96
7.41
9.21
6.57
11.37
7.61
10.85
7.96
9.14
11.42
10.74
11.84
7.50
11.50
8.36
11.59
9.19
10.45
8.75
5.48
5.38
5.94
7.03
5.43
6.86
3.93
6.70
5.79
8.86
7.07
5.20
5.18
5.18
6.14
6.70
5.61
5.32
5.45
5.25
7.97
7.37
7.49
8.09
5.17
6.70
5.39
7.32
4.49
7.15
4.80
7.19
3.10
6.59
9.59
4.79
6.10
5.83
3.91
6.40
5.01
6.12
5.68
6.13
5.43
6.67
7.35
5.17
5.47
5.08
5.22
5.07
4.69
4.29
6.09
4.71
4.17
6.87
7.61
4.91
4.71
4.72
4.57
7.74
8.34
5.97
4.32
8.37
5.90
6.47
4.96
7.69
5.23
5.06
5.00
5.30
6.01
5.75
6.07
7.94
5.47
5.87
7.30
4.54
6.90
6.61
7.38
6.23
5.30
5.27
7.83
2.81
8.88
6.27
3.49
4.50
3.68
5.91
8.22
3.43
3.86
3.22
3.45
3.54
2.96
4.77
4.12
2.96
3.39
2.81
2.94
2.94
2.72
4.14
2.44
3.03
2.95
3.75
2.27
3.99
3.74
3.48
3.98
4.20
4.05
4.14
4.87
3.66
3.62
3.42
3.28
3.85
3.52
3.57
2.87
3.42
4.29
4.56
4.01
3.53
3.53
3.36
5.20
3.29
4.40
3.89
3.91
4.88
3.00
3.10
3.95
4.03
3.62
3.54
3.61
2.74
3.73
6.33
2.04
3.37
3.27
4.15
4.57
3.37
4.16
3.53
3.28
4.00
3.70
5.28
3.09
3.66
4.08
4.23
3.16
4.17
2.94
3.06
3.85
3.19
4.71
3.11
5.11
5.02
2.85
4.95
4.66
3.55
3.53
4.20
3.81
4.46
3.25
5.74
4.79
6.76
5.44
4.47
4.06
3.24
3.81
4.92
4.00
3.43
6.84
3.64
4.34
4.14
4.63
3.02
5.63
4.51
4.99
3.05
5.57
3.95
4.62
4.28
4.04
4.60
4.19
6.23
4.32
2.84
4.70
4.34
3.99
4.40
3.62
6.45
8.70
4.80
4.27
3.67
5.00
4.68
3.36
3.73
4.59
6.05
3.82
5.13
3.86
5.41
5.82
4.95
4.16
5.13
6.69
4.17
4.05
5.32
5.14
4.40
3.59
2.92
3.94
6.49
6.36
5.88
5.51
4.04
5.49
3.70
5.55
3.80
4.66
2.69
4.86
4.69
5.42
5.49
5.26
3.23
3.40
