Column_4
5.30
6.45
4.01
7.44
6.52
6.00
5.67
5.46
6.02
5.98
3.62
3.56
4.19
8.99
4.01
6.13
5.58
6.91
5.76
4.50
5.26
5.63
6.14
3.79
4.01
5.66
5.69
5.51
4.77
3.89
4.20
7.87
8.14
7.62
6.82
3.25
5.28
3.58
5.75
4.92
3.65
2.85
6.32
5.64
4.23
5.87
7.37
3.48
4.34
